epoch,accuracy,loss,f1
0,0.3112897932392517,1.7244317460641756,0.1234
1,0.3793895635050869,1.626524166014429,0.1054
2,0.3816322065419538,1.603546007445573,0.0827
3,0.3868285745542063,1.5815754520620535,0.1082
4,0.4006126244393392,1.550781043897428,0.1544
5,0.4174597965211684,1.5182498487285367,0.1699
6,0.4241877256317689,1.5026401906680675,0.1459
7,0.424023629799803,1.4994197714943005,0.1937
8,0.4253910950661853,1.4969457147836347,0.1171
9,0.4257739853407723,1.497981521418444,0.1751
10,0.4239689311891478,1.4975641300375435,0.1407
11,0.4252269992342194,1.4985710982355138,0.1534
12,0.4239142325784925,1.4972379672659029,0.1646
13,0.4258286839514276,1.4955144304243797,0.2069
14,0.4252816978448747,1.497080014161737,0.1686
15,0.4248988075702877,1.497678075612941,0.1797
16,0.4261568756153593,1.4970713716903827,0.1118
17,0.4272508478284652,1.4949020559554835,0.1689
18,0.4254457936768406,1.4949347402710138,0.1368
19,0.4262662728366699,1.4951122807094923,0.157
20,0.4251723006235641,1.4948203845900996,0.1603
21,0.4253910950661853,1.4952576558316852,0.1684
22,0.4274696422710863,1.495264272905781,0.158
23,0.425719286730117,1.4943792070761877,0.1564
24,0.427032053385844,1.4932105899730874,0.1627
25,0.4268679575538781,1.494017985492811,0.1468
26,0.4259927797833935,1.4928737626452897,0.154
27,0.4267038617219122,1.4940529484389429,0.1812
28,0.4268679575538781,1.4942692110697846,0.1644
29,0.4267585603325675,1.493306144832352,0.1673
30,0.4282901214309156,1.49244153250517,0.2101
31,0.4261021770047041,1.4925323298039783,0.1581
32,0.4270867519964993,1.491863781312221,0.1743
33,0.4259927797833935,1.4924359531426583,0.1297
34,0.4269773547751887,1.4910972443233106,0.1356
35,0.4276884367137075,1.4914158491399223,0.1702
36,0.427797833935018,1.4915016237905128,0.1666
37,0.4285636144841921,1.4906904150732574,0.2044
38,0.4270867519964993,1.490621657252064,0.1654
39,0.4279072311563286,1.4905422927905272,0.1249
40,0.4304233672464719,1.4904709732932866,0.17
41,0.4280166283776392,1.490874787073873,0.1505
42,0.4290559019800897,1.490579032895341,0.1769
43,0.4285636144841921,1.4896982752276569,0.1778
44,0.4283995186522262,1.48967891720919,0.157
45,0.4278525325456733,1.4887928157937225,0.2324
46,0.4293293950333661,1.4894433698512286,0.1905
47,0.4280166283776392,1.489248391458052,0.189
48,0.4273602450497757,1.4878203773665462,0.1935
49,0.4283995186522262,1.4890940863459392,0.1964
50,0.4285636144841921,1.4882679283586324,0.1873
51,0.4280713269882945,1.4886437100506549,0.1889
