epoch,accuracy,loss,f1
0,0.4240783284104584,1.4999470306869511,0.2164021134376526
1,0.4589213433978777,1.3996624571530332,0.2527003884315491
2,0.4669620391642052,1.3904160962247207,0.3388204872608185
3,0.4868176348320752,1.3236400454978872,0.4206221103668213
4,0.5060168471720818,1.2762181060265405,0.3833144307136535
5,0.5241767859096379,1.2461361687757977,0.4248463213443756
6,0.5552455967618423,1.1618360418183658,0.3513965606689453
7,0.5523465703971119,1.1645521998418498,0.3724435567855835
8,0.5849469423476644,1.0612242025171508,0.433270514011383
9,0.596597746417241,1.0373683443816455,0.3702614307403564
10,0.5626299092003063,1.1260348247785352,0.3338694274425506
11,0.5961601575319987,1.03746326969823,0.6273493766784668
12,0.6673777486051854,0.8673364362992104,0.5772734880447388
13,0.6107099879663056,1.0339684717609017,0.5239830613136292
14,0.6579695875724757,0.8996892442667775,0.628886342048645
15,0.7067060496663384,0.7819665858513704,0.6255413293838501
16,0.7274915217153485,0.7301558139561276,0.6341710686683655
17,0.7392517230062357,0.6958074687072634,0.599520206451416
18,0.7554425117602013,0.6596357646036456,0.6026098728179932
19,0.7643583852970135,0.6304172796749753,0.6570351123809814
20,0.7731648616125151,0.6096205032376488,0.6807019710540771
21,0.7813696532108084,0.5881527594658781,0.7183676958084106
22,0.7893556503664807,0.5654929900714494,0.6194888353347778
23,0.7933486489443168,0.5510252286406891,0.8349135518074036
24,0.7979433322393611,0.5411616082643214,0.6921183466911316
25,0.8036866863581665,0.5301861152673965,0.601096510887146
26,0.806804507165518,0.5195019976822269,0.7307006120681763
27,0.8129854501695657,0.5079141829940008,0.710759162902832
28,0.8121102723990811,0.507222923688275,0.700425386428833
29,0.8106881085220435,0.5027463862377188,0.7146843075752258
30,0.7754075046493819,0.6029547837575798,0.6341434121131897
31,0.7658352477847062,0.6301386886411913,0.6790668964385986
32,0.7860737337271634,0.5746250495016282,0.76319420337677
33,0.7949349086533202,0.5429820629885546,0.7627685070037842
34,0.8038507821901324,0.521281353598702,0.6792893409729004
35,0.8110163001859753,0.4966343078424445,0.7684575319290161
36,0.81665025708347,0.4898529133915627,0.7393338084220886
37,0.8229952959194836,0.4736586535815506,0.7222498655319214
38,0.8250738431243846,0.4630777833694155,0.7767058610916138
39,0.827972869489115,0.4578894988222386,0.7163870334625244
40,0.8326222513948146,0.4432646544101449,0.749021053314209
41,0.830434306968603,0.440761097964723,0.727282702922821
42,0.8342632097144732,0.4321037493014463,0.6789931058883667
43,0.8402253582758998,0.4231954474096264,0.7051008939743042
44,0.842139809648835,0.4172718301146469,0.7573138475418091
45,0.8462422054479816,0.4040685832963419,0.7650246620178223
46,0.8506180943004048,0.3980799033518967,0.8098145723342896
47,0.8554862706487255,0.3846257437359203,0.8776290416717529
48,0.8555409692593808,0.3813686399377158,0.8271734714508057
49,0.8575101192429713,0.3752359363889553,0.848759114742279
50,0.860299748386391,0.3695928518855067,0.8460175395011902
51,0.8609014331035991,0.3614806662293365,0.7811760306358337
52,0.8668088830543704,0.349479953451238,0.8401409387588501
53,0.8704736899682748,0.3437019388826445,0.8451265096664429
54,0.8742478941034898,0.3360457686454093,0.7959747314453125
55,0.874685482988732,0.3320828163445146,0.8177552223205566
56,0.8774751121321518,0.3270581987249474,0.7825397253036499
57,0.879772453779674,0.3199287186715107,0.8668903112411499
58,0.8819056995952302,0.3130995009317399,0.8465392589569092
59,0.8832184662509572,0.3107801686751087,0.7755290865898132
60,0.885078219013237,0.3041241663562014,0.8115617632865906
61,0.8866644787222404,0.2990735433266233,0.8321714401245117
62,0.8910403675746636,0.290997981875173,0.895783007144928
63,0.8913685592385954,0.2900864035298665,0.9189415574073792
64,0.8899463953615578,0.2933955433762265,0.9309113621711732
65,0.8924625314517012,0.2905652943520535,0.8423733711242676
66,0.8932830106115305,0.2839455027351258,0.8804088234901428
67,0.8937752981074281,0.2842336180186378,0.8883799314498901
68,0.8904386828574554,0.2849699071109353,0.8123670816421509
69,0.8936112022754622,0.2845309294459465,0.8815296292304993
70,0.8495788206979543,0.3923929116225402,0.7698692083358765
71,0.8528607373372716,0.3873882457009161,0.8460267782211304
72,0.8560879553659337,0.3764636468644763,0.8163074254989624
73,0.8580571053495242,0.3694851984994415,0.7734020352363586
74,0.861448419210152,0.3686147765027734,0.8693289160728455
75,0.861229624767531,0.3643979917057963,0.8473120927810669
76,0.8622141997593261,0.3618001164981565,0.8358732461929321
77,0.8675199649928892,0.3485714994723864,0.8695363998413086
78,0.8715676621813806,0.3370198593555922,0.8291555643081665
79,0.8729898260584181,0.3353126567851895,0.8490684032440186
80,0.8759435510338037,0.3230023061912256,0.8234501481056213
81,0.8740837982715239,0.3319231252051615,0.8732318878173828
82,0.8771469204682201,0.321726351611242,0.8410757780075073
83,0.8750136746526638,0.3190068417344804,0.8254071474075317
84,0.8792801662837764,0.310917924672688,0.8717877864837646
85,0.8787331801772235,0.3137732852621603,0.7807359099388123
86,0.867684060824855,0.3459553749735279,0.7748718857765198
87,0.8758341538124932,0.3156484251353063,0.8633053302764893
88,0.886390985668964,0.2907827731563022,0.825752317905426
89,0.886390985668964,0.293666287560573,0.8616124987602234
90,0.8898916967509025,0.2881143734767053,0.8467891812324524
91,0.8931189147795646,0.2810705953938162,0.8994491100311279
92,0.8974948036319877,0.2736854430994337,0.8299551606178284
93,0.8960726397549502,0.2694388895741099,0.8272628784179688
94,0.9002844327754075,0.2596085527988195,0.916766881942749
95,0.8976042008532983,0.2718035331923674,0.8722782135009766
96,0.9009408161032708,0.2562304322235225,0.8510116338729858
97,0.903785143857346,0.2537939611285641,0.8687020540237427
98,0.9067388688327316,0.2489849023538063,0.890684962272644
99,0.903183459140138,0.2521808481056024,0.8446969985961914
100,0.9090909090909092,0.2356403037741048,0.9297715425491332
101,0.9102942785253254,0.2326618879821574,0.8827008008956909
102,0.9125369215621923,0.2307827248753662,0.9059091806411744
103,0.9180614812383764,0.2180297211221735,0.8733068704605103
104,0.9152718520949568,0.2204291639579958,0.7878856658935547
105,0.9153812493162674,0.2178149186258125,0.8655468225479126
106,0.9183896729023084,0.210677089576139,0.8309189677238464
107,0.921726288152281,0.2019576161297806,0.903395652770996
108,0.9210699048244174,0.2049297332688685,0.90859055519104
109,0.9250082047915984,0.1945026819665014,0.8495475053787231
110,0.9274696422710864,0.1913548596199251,0.9242270588874816
111,0.9315173394595776,0.1800378341243663,0.8405555486679077
112,0.929657586697298,0.1851347467920449,0.908614218235016
113,0.933267695000547,0.175505951958195,0.889108419418335
114,0.937424789410349,0.1657771863309837,0.8912782073020935
115,0.937041899135762,0.1688553538296105,0.938838005065918
116,0.936877803303796,0.1675648093378435,0.9748616218566896
117,0.9378623782955912,0.1661289540592109,0.9578384757041932
118,0.9408161032709768,0.1556435383904386,0.8794806003570557
119,0.9445356087955366,0.1477334256760858,0.9159620404243468
120,0.945356087955366,0.1471528620597192,0.9457048177719116
121,0.9485286073733727,0.1406575623594453,0.903980553150177
122,0.9487474018159938,0.1391651842654722,0.9095262885093688
123,0.9503883601356524,0.1357359572138179,0.9092456102371216
124,0.9512635379061372,0.1356233536443985,0.9092838764190674
125,0.9525763045618642,0.1289751701902187,0.9338624477386476
126,0.950443058746308,0.1322743333105889,0.8907110691070557
127,0.9537796739962804,0.1263516403921335,0.9426384568214417
