epoch,accuracy,loss,f1
0,0.4241877256317689,1.4823486913986297,0.1764
1,0.4497319768077891,1.4068277640254554,0.2957
2,0.4917405097910513,1.2651197248860948,0.3352
3,0.5054151624548736,1.241622171051431,0.4481
4,0.5183240345695219,1.2221276789313529,0.4174
5,0.5519089815118696,1.1555692954209995,0.4963
6,0.5713816869051526,1.123509993152537,0.5358
7,0.601903511650804,1.0431820672054728,0.4843
8,0.617766108740838,1.0072293686092115,0.5076
9,0.6240564489661963,0.9939253716379608,0.4715
10,0.5874083798271524,1.0736654608766878,0.3977
11,0.6137184115523465,1.024947691428011,0.4283
12,0.6087955365933705,1.0316201442572028,0.3729
13,0.6475221529373154,0.9549240191568888,0.5948
14,0.6725741166174379,0.8721412222112325,0.4994
15,0.6922109178426868,0.8095656352535586,0.6286
16,0.7020566677606389,0.79168225837059,0.5252
17,0.7100973635269664,0.7701344963706384,0.6794
18,0.7229515370309594,0.7330382957381293,0.6011
19,0.7312657258505634,0.7142591923426361,0.6731
20,0.7470189257192867,0.6826473028299102,0.642
21,0.7459249535061809,0.6787674666729084,0.7055
22,0.7618422492068702,0.6472599683151166,0.6602
23,0.7668198227765015,0.629377755858212,0.7075
24,0.7700470408051635,0.6168421720365586,0.6744
25,0.7742041352149656,0.6052350550156403,0.6875
26,0.7804944754403238,0.5900698415221851,0.7493
27,0.7820260365386719,0.5892078997386961,0.7212
28,0.7856908434525763,0.5825587035712156,0.7002
29,0.7824636254239142,0.5841448427276895,0.7229
30,0.6967509025270758,0.8157940478896615,0.5473
31,0.6795755387813149,0.8716791618080294,0.385
32,0.6762936221419976,0.8642512438542707,0.5676
33,0.733070780002188,0.7173961677849652,0.6129
34,0.7389235313423039,0.6997594664230113,0.612
35,0.7523246909528498,0.6696292539157227,0.6587
36,0.7649600700142216,0.630105891089225,0.7904
37,0.7707581227436823,0.6148347873197918,0.6089
38,0.7824636254239142,0.5936740891519514,0.6937
39,0.7824636254239142,0.5833964912130566,0.6832
40,0.7905043211902417,0.5646360568549802,0.7186
41,0.7920905808992451,0.5586105769174311,0.7755
42,0.7993654961163986,0.5417532028691302,0.726
43,0.7996936877803303,0.5402913642208708,0.5229
44,0.8062575210589651,0.5241817464949513,0.7123
45,0.8116726835138387,0.5062282992692553,0.7548
46,0.8110163001859753,0.5109441913285332,0.8124
47,0.8152827918170878,0.4939534412133538,0.7149
48,0.822120118148999,0.4744573261463698,0.7501
49,0.8240345695219341,0.4731644575828771,0.63
50,0.8308718958538454,0.4571154665117542,0.7816
51,0.8322940597308829,0.45224193197256,0.78
52,0.8344273055464391,0.4446919489847128,0.8336
53,0.8377092221857565,0.4332695565746905,0.7261
54,0.8407176457717974,0.4285041872383846,0.8123
55,0.8485395470955037,0.416082837237739,0.7732
56,0.8467344929438793,0.4083116627824527,0.7922
57,0.8496335193086095,0.4033358692014365,0.8182
58,0.8508368887430259,0.4000586253973864,0.7244
59,0.8524231484520293,0.3940037159387137,0.838
60,0.8551580789847938,0.3887677784039616,0.7709
61,0.8568537359151077,0.3879462788186127,0.8881
62,0.8600809539437698,0.3793312326528457,0.8783
63,0.8580571053495242,0.382207284817718,0.8645
64,0.85822120118149,0.3777799531874491,0.9064
65,0.8621595011486708,0.3697065586543503,0.8484
66,0.8623235969806367,0.3665783534150665,0.853
67,0.8606279400503227,0.3692374827140348,0.7887
68,0.8634175691937425,0.3680330214113365,0.8366
69,0.8622688983699814,0.3701189335359419,0.7644
70,0.8208073514932721,0.4713118516072547,0.6828
71,0.8291215403128761,0.4515669616296873,0.7861
72,0.8321299638989169,0.4427687559199795,0.7357
73,0.8360135652554425,0.4347765383502871,0.7667
74,0.8398424680013128,0.4268514752361918,0.7656
75,0.8419757138168691,0.420915654824268,0.7953
76,0.8455311235094629,0.4116981389837887,0.7313
77,0.8462969040586369,0.4045091109037947,0.8584
78,0.8466797943332239,0.4081959511790073,0.7749
79,0.8512744776282682,0.3953727815842657,0.8068
80,0.8488677387594356,0.3990188639966785,0.7471
81,0.8563614484192101,0.3817670097785084,0.7798
82,0.8558144623126572,0.3866501956796662,0.8084
83,0.8604638442183569,0.3737908772828346,0.7434
84,0.8621595011486708,0.3688381392622448,0.8536
85,0.8581118039601794,0.3773003497030865,0.9094
86,0.8645115414068483,0.3643032492524281,0.7472
87,0.8609561317142544,0.3623271600844862,0.7425
88,0.8660978011158517,0.3533862377413513,0.8874
89,0.8712941691281042,0.3427638865876101,0.8492
90,0.8696532108084455,0.340345201007439,0.8796
91,0.8747948802100427,0.3327489786747443,0.7746
92,0.874302592714145,0.3317425118769667,0.7281
93,0.8768187288042883,0.3259261939004218,0.7348
94,0.8741931954928345,0.3251969162829138,0.8388
95,0.8784049885132917,0.3199609292015155,0.784
96,0.880538234328848,0.3147559645739051,0.9079
97,0.8850235204025818,0.3027528299406104,0.8486
98,0.8887977245377967,0.2992251553778418,0.8717
99,0.8831090690296467,0.3047305562246838,0.8509
100,0.8869379717755169,0.2942539334929677,0.8458
101,0.8940487911607046,0.2841320423306032,0.8779
102,0.8898916967509025,0.2845489077352353,0.8377
103,0.8891806148123838,0.286775478990291,0.771
104,0.8942675856033256,0.2782041847334168,0.8104
105,0.8984246800131277,0.2672359154008173,0.8541
106,0.8976588994639536,0.2639798077960176,0.8804
107,0.9009408161032708,0.2635228528801428,0.9277
108,0.9029099660868614,0.2590330409581128,0.9078
109,0.903019363308172,0.2545787455063134,0.8786
110,0.9066841702220764,0.2470284273148809,0.8899
111,0.910020785472049,0.2420993551698298,0.8906
112,0.9092550049228748,0.2382712180895052,0.961
113,0.9110053604638442,0.2310056927532508,0.8541
114,0.9140137840498852,0.2309442041882956,0.8615
115,0.9172410020785472,0.2207079803708241,0.8954
116,0.9162017284760968,0.2206258657150489,0.9301
117,0.9144513729351276,0.2215196330484604,0.9499
118,0.9187725631768952,0.210353123794146,0.8616
119,0.9218903839842468,0.2077660436733144,0.8717
120,0.9231484520293184,0.2044265212379286,0.9357
121,0.9237501367465266,0.204098921584204,0.917
122,0.9255551908981512,0.1965445538241236,0.8851
123,0.9276884367137076,0.1922265383252011,0.8581
