epoch,accuracy,loss,f1
62,0.8685592385953397,0.35668660395973,0.8463
63,0.8691062247018926,0.3497566374852404,0.8204
64,0.8746307843780768,0.3418433425489341,0.8055
65,0.8710206760748277,0.3469739009333497,0.804
66,0.8733180177223498,0.3429006614103161,0.8111
67,0.8733180177223498,0.3410223837171233,0.9419
68,0.8750683732633191,0.3430758204440321,0.8112
69,0.8716770594026911,0.338375829043658,0.8101
70,0.8295591291981184,0.4542829940602315,0.7743
71,0.8371622360792036,0.4350944165294846,0.8311
72,0.8404441527185209,0.4259190436246006,0.7844
73,0.8407176457717974,0.4187535101358536,0.7888
74,0.8432337818619408,0.4139706090690922,0.6886
75,0.8468438901651898,0.408097735188511,0.8941
76,0.8511650804069577,0.398325358360057,0.7534
77,0.8515479706815446,0.3964663199471535,0.8234
78,0.8528060387266163,0.387908860873164,0.7499
79,0.8577289136855923,0.3756201137059001,0.8398
80,0.8577836122962477,0.3762291277176102,0.8373
81,0.8588775845093535,0.3677874918990004,0.7996
82,0.8594245706159064,0.3682964022865625,0.8438
83,0.8564708456405208,0.3750680761823194,0.862
84,0.8642380483535718,0.3548701316812682,0.8166
85,0.8686686358166502,0.3479526581081907,0.8917
86,0.869379717755169,0.3436152467045869,0.8685
87,0.8683951427633738,0.3447810052332165,0.82
88,0.8699814024723772,0.3364908458654214,0.8457
89,0.8761623454764249,0.3261049376308964,0.768
90,0.8758341538124932,0.3233166409782945,0.7199
91,0.8813587134886773,0.3184549346518926,0.799
92,0.8786237829559129,0.3153614465034369,0.8664
93,0.8838201509681655,0.3081781814446818,0.8732
94,0.882233891259162,0.3084784736519582,0.9055
95,0.887539656492725,0.296890805210617,0.8575
96,0.8885242314845203,0.2933880586799419,0.7987
97,0.8906574773000766,0.2882513588588017,0.827
98,0.8885789300951756,0.2833853222200717,0.8487
99,0.8944863800459468,0.2745325128687326,0.8089
100,0.8965649272508478,0.2699828856382076,0.8383
101,0.8960726397549502,0.2672739045655958,0.8478
102,0.90072202166065,0.2576349175950524,0.8962
103,0.9049885132917624,0.2515327355139444,0.8209
104,0.9023082813696532,0.2551785862859236,0.936
105,0.9058636910622472,0.2447766303566193,0.8664
106,0.908708018816322,0.2370445906362809,0.8809
107,0.9094191007548408,0.2363119565701148,0.9013
108,0.9106224701892572,0.2380900347719254,0.8633
109,0.9138496882179192,0.22926222308109,0.8831
110,0.914560770156438,0.2260490645580226,0.8885
111,0.9215621923203152,0.2124939291329316,0.8628
112,0.9214527950990044,0.2114886454377963,0.9296
113,0.924734711738322,0.2043698984327155,0.8973
114,0.9229296575866972,0.2047292123186081,0.9401
115,0.9246253145170112,0.200901486449854,0.8633
116,0.9226561645334208,0.1976296589448485,0.884
117,0.9276337381030522,0.1941818824391855,0.9492
118,0.9301498741931956,0.1869666292674952,0.909
119,0.9326113116726836,0.1827341451851339,0.8841
120,0.9354556394267586,0.1758432784398449,0.9182
121,0.9326113116726836,0.177400987201232,0.9119
122,0.9352368449841374,0.1730721666846543,0.8531
123,0.938737556066076,0.1664567813578821,0.879
124,0.937424789410349,0.1660172741938805,0.9271
125,0.9432228421398096,0.1584655563985345,0.9377
126,0.9430587463078438,0.1547199638197503,0.9079
127,0.945574882397987,0.1530517398261252,0.8732
128,0.9443715129635708,0.1532506710502175,0.9005
129,0.9452466907340552,0.1521590588396923,0.9542
130,0.9455201837873318,0.14819020114716,0.9387
131,0.9479816212668198,0.1407917905050742,0.8949
132,0.948966196258615,0.1447010287087251,0.93
133,0.9494584837545126,0.1382967023629874,0.8882
134,0.950443058746308,0.1384052890155759,0.9472
135,0.9486927032053386,0.1394364020935217,0.9459
136,0.9512635379061372,0.1347593247398168,0.8943
137,0.9522481128979324,0.1325365669300749,0.9513
138,0.9497866754184444,0.1338085101797366,0.968
139,0.953506180943004,0.1294791904938206,0.9639
140,0.9515370309594136,0.1311164836625134,0.9402
141,0.9562411114757684,0.1250773706385688,0.9934
142,0.9538343726069358,0.1253087551653639,0.9486
143,0.9530138934471064,0.1269635642932607,0.9158
144,0.9549283448200416,0.1277463769507791,0.9358
145,0.9548736462093864,0.1260734922632113,0.9279
146,0.954818947598731,0.1257264035566541,0.917
147,0.9550924406520076,0.1257927163191585,0.9589
148,0.9544907559347992,0.1256115624411937,0.9165
149,0.9546001531561098,0.1260745445205847,0.9589
150,0.8931189147795646,0.280401951833596,0.8593
151,0.9052620063450388,0.2541195501932729,0.924
152,0.9067388688327316,0.2450836446258904,0.8659
153,0.9122634285089158,0.2240884141146178,0.9017
154,0.9073405535499398,0.2388488899310404,0.8911
155,0.9136308937752982,0.2238761792655273,0.8562
156,0.9169675090252708,0.2189767373108965,0.8593
157,0.9185537687342742,0.2099213776263323,0.8842
158,0.922492068701455,0.2023488219418654,0.8465
159,0.921945082594902,0.2052429031147475,0.9522
160,0.9209605076031068,0.2078822817339207,0.8695
161,0.9258833825620828,0.1965042512072031,0.9335
162,0.923257849250629,0.2000738781105701,0.8697
163,0.9280713269882944,0.1914312514489621,0.9221
164,0.925719286730117,0.1945448999556315,0.8719
165,0.9267038617219122,0.1917283003136047,0.8915
166,0.9232031506399736,0.1976447382304251,0.8229
167,0.927961929766984,0.1908586949139373,0.9314
168,0.9271414506071546,0.1952531556829609,0.9396
169,0.9314079422382672,0.1820837736061294,0.9257
170,0.9330489005579258,0.1774275692198341,0.9111
171,0.9324472158407175,0.1754534133858616,0.9619
172,0.9317361339021988,0.1785611426585117,0.9279
173,0.935346242205448,0.1718454600153182,0.9531
174,0.9372606935783832,0.1646073062668521,0.9276
175,0.9334317908325128,0.1703231691655569,0.8709
176,0.9407067060496664,0.1601578593840942,0.9541
177,0.9426211574226014,0.1524980190720382,0.9654
178,0.9389016518980418,0.1639407113098287,0.8925
179,0.9445356087955366,0.1497968744949939,0.8031
180,0.9426211574226014,0.1527563141708418,0.8854
181,0.941800678262772,0.1491758163821552,0.9022
182,0.9434416365824309,0.1507281016376239,0.8718
183,0.9433322393611202,0.1467376749046834,0.9394
184,0.951427633738103,0.1335236488005718,0.9162
185,0.9474893337709224,0.1398443031178667,0.9488
186,0.9460671698938848,0.1345315347460789,0.9114
187,0.9497319768077892,0.1368393648035572,0.9776
188,0.9517011267913796,0.1285741138046314,0.9827
189,0.9488567990373044,0.1339502366382566,0.9176
190,0.950661853188929,0.12738218348803,0.8893
191,0.9547095503774204,0.124607730279891,0.9802
192,0.9512635379061372,0.1299093862423528,0.899
193,0.9560223170331472,0.1187878524540824,0.9584
194,0.9609451919921234,0.1089945075445194,0.9821
195,0.960124712832294,0.1058644854912232,0.9356
196,0.9575538781314956,0.1154129471364551,0.9431
197,0.95935893228312,0.1124745787234141,0.9801
198,0.9565693031397002,0.1161045983218544,0.9767
199,0.9635707253035772,0.1033605031074951,0.9658
200,0.9615468767093316,0.1055121518880986,1.0
201,0.9611092878240892,0.1057438554955238,0.96
202,0.9628049447544031,0.1002741115143896,0.9694
203,0.9656492725084784,0.0941268153510643,1.0
204,0.9662509572256864,0.0921331661786061,0.9339
205,0.964664697516683,0.0968429141692893,0.9851
206,0.9646099989060278,0.0970330181922945,0.908
207,0.9687123947051745,0.0882888050217451,0.9103
208,0.9664150530576524,0.0909978866784177,0.9859
209,0.9658680669510994,0.0939650629512487,0.9565
210,0.9645553002953724,0.0957000690996614,0.9563
211,0.9685482988732086,0.0842442559150673,0.9683
212,0.9724865988403896,0.081806965332045,0.9802
213,0.9690405863691062,0.086378859479733,0.9635
214,0.9710097363526966,0.0818711164097806,0.9644
215,0.970134558582212,0.0808376334448661,0.9229
216,0.9723772016190788,0.0785493142809117,0.9722
217,0.9753309265944644,0.0716763478077719,0.9687
218,0.9753856252051198,0.0679148872149726,0.99
219,0.9745651460452904,0.0715828468362288,0.9748
220,0.976370200196915,0.0685471024442887,1.0
221,0.9731429821682528,0.075905601974194,0.9312
222,0.9737993654961165,0.074396600065894,0.9718
223,0.9757685154797068,0.0688553685561831,0.9473
224,0.974291652992014,0.0717180303486728,0.9782
225,0.9768077890821572,0.0673620564001757,0.9282
226,0.9786128432337818,0.0626390696930218,1.0
227,0.9789410348977136,0.0613636835046767,0.9787
228,0.9800350071108194,0.0573864184860366,0.9506
229,0.979378623782956,0.0608339628777088,0.9868
230,0.9792692265616454,0.0584116882189477,0.9796
231,0.9795974182255772,0.0597556432992947,0.9569
232,0.9805819932173724,0.0570082898136481,0.9814
233,0.9802538015534406,0.0560707592320509,1.0
234,0.9814571709878568,0.0555761000442059,1.0
235,0.982988732086205,0.0518620551865681,0.9537
236,0.9821682529263756,0.0511430445094688,0.9346
237,0.9814571709878568,0.050889219145681,0.9717
238,0.9821682529263756,0.0508844738940469,0.9463
239,0.9803631987747512,0.0538665600526112,0.9657
240,0.9842468001312766,0.046241804189795,1.0
241,0.9847390876271742,0.0454189310565765,0.9818
242,0.9838639098566896,0.0492305101417416,0.9824
243,0.985067279291106,0.0450609108118713,0.9539
244,0.9838092112460344,0.0474104757856069,0.9931
245,0.985450169565693,0.0429811992626174,0.9796
246,0.9863253473361776,0.0404555359285762,0.9841
247,0.9877475112132152,0.0373933154312444,0.9829
248,0.9873646209386282,0.0391941565876389,0.9573
249,0.9873099223279728,0.0400197694065657,0.9755
250,0.98769281260256,0.0367974219746955,0.9341
251,0.987145826496007,0.0388432189784703,0.9844
252,0.989224373700908,0.0349436042303199,0.9937
253,0.98769281260256,0.0357579551470082,0.9391
254,0.9877475112132152,0.0359445357435009,0.9765
255,0.9876381139919046,0.0352631237750312,0.9931
256,0.9899354556394268,0.0322169363675966,1.0
257,0.9902089486927032,0.0301594151441322,0.9938
258,0.9904277431353244,0.0320637755076804,1.0
259,0.990154250082048,0.0308572667031524,0.979
260,0.9897713598074608,0.0305315947524666,0.9941
261,0.9895525653648396,0.0335197871846992,1.0
262,0.9895525653648396,0.0322349195633181,1.0
263,0.9913576195164644,0.0287183946787743,1.0
264,0.9910294278525326,0.0265475381343021,0.9877
265,0.9915764139590856,0.0264037827174703,0.9844
266,0.9923968931189148,0.0266404010285376,0.99
267,0.9921234000656384,0.0250586670690028,0.9859
268,0.990920030631222,0.0268239055859745,1.0
269,0.9899354556394268,0.0302390492348125,0.9727
270,0.9921234000656384,0.0259614739075552,0.9763
271,0.991849907012362,0.0249319806602881,0.9663
272,0.9923968931189148,0.0268930812666763,1.0
273,0.9916311125697408,0.0269939068677029,1.0
274,0.992068701454983,0.0269187991529256,1.0
275,0.9932720708893994,0.0227224219031285,0.9891
276,0.993217372278744,0.0236707485740733,0.9884
277,0.9915764139590856,0.0252136649351378,1.0
278,0.9928344820041572,0.023483724666405,1.0
279,0.9930532764467782,0.0216800030326995,0.9936
280,0.99338146811071,0.0218190911817208,1.0
281,0.9940925500492288,0.0216158835686838,1.0
282,0.993764358385297,0.0207593488942425,1.0
283,0.9940378514385736,0.0207548443904109,0.9934
284,0.9944207417131604,0.020211029669826,0.9924
285,0.9933267695000548,0.0209583789584963,1.0
286,0.994147248659884,0.0203416478186324,0.994
287,0.9929438792254676,0.0221436420446812,1.0
288,0.9946395361557816,0.0181994772359391,0.9942
289,0.9940378514385736,0.0208649599121633,1.0
290,0.9950224264303686,0.0191084381042949,1.0
291,0.9933267695000548,0.0202949789304116,1.0
292,0.993764358385297,0.0207909466750726,0.9912
293,0.9946942347664368,0.0183040295837483,0.9653
294,0.9943660431025052,0.0178793158278051,1.0
295,0.994147248659884,0.0188085444234071,0.9944
296,0.9942566458811948,0.0185798111308222,0.9833
297,0.9948583305984028,0.0178447195442169,1.0
298,0.9942566458811948,0.0188916902481766,0.9784
299,0.994913029209058,0.0183308856245327,0.9915
300,0.9951318236516792,0.0179454987462047,1.0
301,0.9951318236516792,0.0177942643608596,0.988
302,0.9951318236516792,0.0173977322995861,0.9872
303,0.995077125041024,0.0167608137564755,0.9914
304,0.994913029209058,0.017991237543273,1.0
305,0.9945848375451264,0.0173781091214276,0.9948
306,0.9951865222623344,0.016843321850649,0.9859
307,0.9926703861721912,0.0220070179918011,1.0
308,0.9957335083688874,0.0166691355631383,1.0
309,0.9948583305984028,0.0173288100894131,0.9788
310,0.9189913576195164,0.2376451547995345,0.8729
311,0.9403785143857346,0.1597551873591363,0.9352
312,0.9566787003610108,0.118246667881774,0.963
313,0.9557488239798708,0.1172084528877442,0.9346
314,0.9647193961273384,0.0976357331028549,0.9702
315,0.9637348211355432,0.0980486564355323,0.952
316,0.9647740947379936,0.0969819921342813,0.9423
317,0.9668526419428948,0.0880413685259288,0.9634
318,0.9691499835904168,0.0857289908251072,0.9777
319,0.9666885461109288,0.0898611064669783,0.9359
320,0.968056011377311,0.0867464484282375,0.9669
321,0.9707362432994202,0.0810212038482661,0.9506
322,0.9730882835575976,0.0778703660263139,0.9827
323,0.9705721474674543,0.0759351692817467,0.9427
324,0.9653757794552018,0.0940190453961379,0.9882
325,0.9683295044305876,0.0829930667153217,0.9695
326,0.9762061043649491,0.067529188082504,0.9919
327,0.9717755169018708,0.0765312516000401,0.9709
328,0.9717755169018708,0.0815489687512145,0.9638
329,0.9727053932830106,0.0746624386089855,0.984
330,0.972760091893666,0.0760669337874715,0.965
331,0.9723225030084236,0.0757733562617056,0.9498
332,0.9731976807789082,0.0727551346038548,0.9495
333,0.9736899682748058,0.0725128513688221,0.9837
334,0.9732523793895635,0.0717751573037265,0.9746
335,0.9733070780002188,0.0735464894153995,0.9818
336,0.9682748058199322,0.0880000276928943,1.0
337,0.9715020238485944,0.0780465170050714,0.9833
338,0.9764795974182257,0.0655764950727258,0.9749
339,0.9771359807460892,0.0668793736342958,0.9657
340,0.9743463516026692,0.071694810564523,1.0
341,0.975987309922328,0.0677935719953012,0.9796
342,0.9760420085329832,0.0652597539364059,0.9598
343,0.975987309922328,0.0710548487792565,0.984
344,0.9751121321518432,0.0716570016111212,0.9748
345,0.9762608029756044,0.0669925911114648,0.9818
346,0.9768624876928126,0.0656154446420807,0.9877
347,0.978831637676403,0.0587393280916252,0.9735
348,0.9759326113116726,0.063393868464386,0.9151
349,0.9753856252051198,0.0646317563474197,0.9894
350,0.9798162126681982,0.0603607976938536,0.9882
351,0.977682966852642,0.0620029485225025,0.9435
352,0.97445574882398,0.070123068734428,1.0
353,0.9758779127010174,0.0678275997407417,0.977
354,0.980746089049338,0.0556604748840581,0.9909
355,0.9768624876928126,0.0625762965429495,0.952
356,0.9787769390657476,0.0607247367695246,0.9569
357,0.9782299529591948,0.0610822548120056,0.9748
358,0.9768624876928126,0.0638784126120523,0.9224
359,0.9798162126681982,0.0581147220116542,0.9836
360,0.981840061262444,0.0532085608596021,0.9867
361,0.9777923640739524,0.0629129422334009,0.9511
362,0.979761514057543,0.05648108562802,0.9674
363,0.980910184881304,0.0524002119418718,1.0
364,0.9768624876928126,0.06486317121041,0.978
365,0.9746198446559458,0.0716740914164324,0.9809
366,0.980746089049338,0.0518788395633114,0.9596
367,0.9787222404550924,0.057870814322646,0.9542
368,0.980308500164096,0.0521005901022351,0.9259
369,0.9833169237501368,0.0473058880819766,0.9351
370,0.9812383765452356,0.0515835045021487,0.9941
371,0.9800350071108194,0.0564727321219853,0.9668
372,0.9828793348648944,0.0522711193577203,0.9937
373,0.985067279291106,0.0432272703164633,0.962
374,0.9823323487583416,0.0521720798775601,0.9791
375,0.9814024723772016,0.054656952305342,0.9914
376,0.982222951537031,0.0487196662936703,0.9906
377,0.979980308500164,0.0574053539764619,1.0
378,0.9831528279181708,0.0481455880052711,0.9833
379,0.976753090471502,0.0644110323454316,1.0
380,0.9814024723772016,0.0538460460069983,0.9618
381,0.982769937643584,0.0478632956592044,1.0
382,0.9840280056886556,0.0471187183553365,0.935
383,0.981840061262444,0.0475335602928024,0.9556
384,0.9847390876271742,0.0431436220056205,1.0
385,0.9849578820697954,0.0435549227174213,0.9894
386,0.9840827042993108,0.0437665514227383,0.9846
387,0.9829340334755498,0.0495424444902639,0.9928
388,0.985067279291106,0.0431904062464101,0.993
389,0.9824964445903074,0.0520771972638631,0.964
390,0.984137402909966,0.0468954061316023,1.0
391,0.9844108959632424,0.0448714354194797,0.982
392,0.9845202931845533,0.0453926483502359,0.9813
393,0.9863800459468328,0.0398614493920745,0.9452
394,0.9848484848484848,0.0469778038095937,0.9679
395,0.982222951537031,0.0490004991369374,0.9463
396,0.9832622251394816,0.0470716182330777,0.9863
397,0.9869817306640412,0.0386217439512744,0.9619
398,0.9879663056558364,0.0376211038249944,0.9865
399,0.9863253473361776,0.0386134259270913,1.0
400,0.985231375123072,0.0455169745825557,0.9831
401,0.986598840389454,0.0377690830541932,0.9828
402,0.9873099223279728,0.0375459413662081,0.967
403,0.9860518542829012,0.0404165870720024,0.9884
404,0.987145826496007,0.0388990170787459,0.9929
405,0.9864347445574884,0.0394360781467439,0.9934
406,0.9866535390001094,0.0382149525552404,0.978
407,0.9896619625861504,0.0301804696017677,0.989
408,0.9874193195492834,0.0363800906381719,1.0
409,0.985614265397659,0.0404116652564425,0.9911
410,0.9857783612296248,0.0403191566621333,0.9721
411,0.9853954709550378,0.0398356762513259,1.0
412,0.9863800459468328,0.0367995825438335,1.0
413,0.9878569084345258,0.0343525734884011,0.9774
414,0.989607263975495,0.0300396005743775,0.9814
415,0.9876381139919046,0.0369236077548879,0.9717
416,0.9870911278853516,0.0372041203447371,1.0
417,0.9900448528607372,0.0297847621294875,0.9835
418,0.9878022098238703,0.0353344475744299,0.9791
419,0.989990154250082,0.0318065810186109,0.9909
420,0.9905918389672902,0.028579586825347,1.0
421,0.9887320862050104,0.0337540574009922,0.9545
422,0.9893884695328738,0.0311665482821729,0.9934
423,0.9863253473361776,0.0395550439711923,0.9846
424,0.9870364292746964,0.0370881281775899,1.0
425,0.9891696750902528,0.0339042802728747,1.0
426,0.9879663056558364,0.0346141521710021,0.9942
427,0.9897713598074608,0.0320005631870024,0.9673
428,0.991084126463188,0.0271906827760563,1.0
429,0.9885679903730444,0.0330290292255101,0.9938
430,0.9908653320205668,0.0273471909562225,0.9731
431,0.9884038945410788,0.0329634067292218,0.994
432,0.9904824417459795,0.0272948101995099,0.9818
433,0.9883491959304234,0.0331090787912031,0.988
434,0.9874193195492834,0.0361888925095099,0.9724
435,0.9892790723115632,0.0316095837395886,1.0
436,0.9896619625861504,0.029009785262295,0.9865
437,0.9886773875943552,0.0318784399617073,1.0
438,0.990920030631222,0.0264137432349222,0.9676
439,0.9903183459140138,0.0268325397940188,1.0
440,0.989990154250082,0.0277048035063963,1.0
441,0.9910294278525326,0.0264017867472949,1.0
442,0.9903730445246692,0.0308968971016067,1.0
443,0.9905918389672902,0.0275198694951437,0.9859
444,0.989224373700908,0.0310990053733665,1.0
445,0.991084126463188,0.0260006287901352,1.0
446,0.9914670167377748,0.0256140427495813,0.988
447,0.9919593042336724,0.0233976420546626,1.0
448,0.991685811180396,0.0254088540430779,1.0
449,0.9928344820041572,0.0226714089675839,0.9944
450,0.9911935236844984,0.025911173687981,0.977
451,0.9933267695000548,0.0212570851987205,1.0
452,0.989990154250082,0.0305184054377629,0.9909
453,0.990755934799256,0.0264089609529,1.0
454,0.993545563942676,0.0199462317559224,1.0
455,0.9925062903402252,0.0230556044935611,1.0
456,0.991302920905809,0.0260800629727458,1.0
457,0.9934908653320206,0.0211383765443145,1.0
458,0.9930532764467782,0.022054947257782,0.9814
459,0.9927250847828464,0.0218103899517672,1.0
460,0.992068701454983,0.023431530453166,0.9643
461,0.9929438792254676,0.0203831993294465,0.9889
462,0.992615687561536,0.0216358772007987,1.0
463,0.9939284542172628,0.0196423889092466,0.9889
464,0.9923421945082594,0.0227554545055892,0.9856
465,0.9946942347664368,0.0174152891687211,1.0
466,0.9937096597746418,0.0203287699161499,0.9744
467,0.9938190569959524,0.0194806327154708,1.0
468,0.9927797833935018,0.0227627229981043,0.9899
469,0.9928891806148124,0.0214893762158781,0.956
470,0.9936549611639864,0.0189231482725975,1.0
471,0.9940925500492288,0.0199359116755681,0.9878
472,0.9940925500492288,0.0188953079393374,1.0
473,0.9944754403238156,0.0171368120042771,1.0
474,0.9949677278197134,0.0160797037097229,1.0
475,0.9939284542172628,0.0192385372834539,1.0
476,0.9927797833935018,0.0239557350993143,0.977
477,0.9927797833935018,0.0196965265763988,0.9864
478,0.9931626736680887,0.0192362680273616,1.0
479,0.9955694125369215,0.0141659374573473,0.983
480,0.994913029209058,0.0161978015305282,1.0
481,0.9937096597746418,0.0178202028556339,0.9873
482,0.9952959194836452,0.0155770921809281,0.9922
483,0.9952412208729898,0.0156781648513092,1.0
484,0.9946942347664368,0.0157655900977309,1.0
485,0.993217372278744,0.0191527271883014,1.0
486,0.9946942347664368,0.0163863993269904,0.9739
487,0.994147248659884,0.0162029342596276,1.0
488,0.9939831528279182,0.0181215399314957,1.0
489,0.9940378514385736,0.0174758341954017,1.0
490,0.9959523028115086,0.0142266896227104,1.0
491,0.9963351930860956,0.0121475518709127,1.0
492,0.9957335083688874,0.0129503538370941,0.9797
493,0.9946942347664368,0.0157642041101437,1.0
494,0.9958976042008532,0.0129278834704209,0.9841
495,0.995077125041024,0.0138830380642026,0.9541
496,0.9950224264303686,0.0151501742454779,0.9932
497,0.9948036319877476,0.0153619925416219,1.0
498,0.9955147139262662,0.0146869240015783,1.0
499,0.9958976042008532,0.0139018106545827,0.9863
500,0.9959523028115086,0.0131736120953666,0.9901
501,0.996225795864785,0.0113182620521027,1.0
502,0.9965539875287168,0.0115024320489944,1.0
503,0.9964992889180616,0.011551162839089,0.9782
504,0.9963351930860956,0.0122111273482001,1.0
505,0.9967180833606828,0.0122864101330276,0.9412
506,0.9961163986434745,0.0138781535678722,1.0
507,0.996007001422164,0.0120798029494978,0.9891
508,0.9949677278197134,0.0151832044657864,1.0
509,0.9955694125369215,0.0132572261495141,1.0
510,0.9959523028115086,0.0120034423143163,0.9831
511,0.9964992889180616,0.0112083700208708,0.9894
512,0.9966633847500274,0.010288910044932,0.9878
513,0.996608686139372,0.0106717182890245,1.0
514,0.9966633847500274,0.0109404266439571,1.0
515,0.9963351930860956,0.0110426047850392,1.0
516,0.9960617000328192,0.01259424008708,1.0
517,0.9961710972541298,0.0113034146573908,1.0
518,0.9968274805819932,0.0094007276928386,1.0
519,0.9973197680778908,0.0088922881686387,1.0
520,0.9966633847500274,0.010031275748965,1.0
521,0.996608686139372,0.0102453529910905,1.0
522,0.9964445903074062,0.0109162269757803,0.9942
523,0.9958976042008532,0.0122435771715608,0.9915
524,0.9966633847500274,0.0102084627236291,1.0
525,0.9969368778033038,0.0100267619704963,1.0
526,0.9968821791926484,0.0107665444829227,1.0
527,0.9971556722459248,0.0092979062405863,1.0
528,0.9971009736352696,0.010172619411365,1.0
529,0.9969915764139592,0.0097708980991692,1.0
530,0.9971556722459248,0.0087791620212191,1.0
531,0.9968821791926484,0.0096730977529532,0.989
532,0.9968821791926484,0.0098260235827517,0.9833
533,0.9974291652992014,0.0082387882925034,1.0
534,0.9975932611311672,0.0077461462483879,1.0
535,0.9977026583524778,0.0072736296473265,1.0
536,0.9977573569631332,0.0082747100676883,0.9706
537,0.9983590416803412,0.0060372991002568,1.0
538,0.9982496444590307,0.0064697047192617,0.9848
539,0.9977573569631332,0.0069916714572856,1.0
540,0.9980308500164096,0.0067293053051388,1.0
541,0.9973197680778908,0.0082803111618243,1.0
542,0.9971556722459248,0.0084189184686743,1.0
543,0.9985778361229624,0.0065643932577029,0.984
544,0.9975932611311672,0.0078525626005185,1.0
545,0.9978667541844436,0.0080312373517628,0.9905
546,0.997921452795099,0.0066179822470898,1.0
547,0.9977573569631332,0.0076061437680164,1.0
548,0.9981402472377202,0.0065032609626922,1.0
549,0.998468438901652,0.0060545473152751,1.0
550,0.9980855486270648,0.0065901206112776,1.0
551,0.9986325347336178,0.0055545808901459,0.9816
552,0.9981949458483754,0.0072242925725017,1.0
553,0.998304343069686,0.0054607063512976,1.0
554,0.9979761514057542,0.0065044671703183,1.0
555,0.998304343069686,0.0058452964357105,1.0
556,0.9975932611311672,0.0071873582823208,1.0
557,0.9980308500164096,0.0068369359394143,1.0
558,0.9985778361229624,0.0063498982993437,1.0
559,0.9985778361229624,0.0044415986819296,0.9926
560,0.9981949458483754,0.0069437869064158,1.0
561,0.9973197680778908,0.0078871172671256,1.0
562,0.9981949458483754,0.0060515041564604,1.0
563,0.9981949458483754,0.0059211261003481,1.0
564,0.9977573569631332,0.0068446747067581,1.0
565,0.9983590416803412,0.0056756132327349,1.0
566,0.9981402472377202,0.0055339619988896,1.0
567,0.998468438901652,0.0052223182139812,1.0
568,0.9987966305655837,0.0049750881782356,1.0
569,0.9986325347336178,0.0050342218337137,1.0
570,0.9985231375123071,0.0054902494018503,0.9874
571,0.997374466688546,0.0072075707507121,1.0
