,accuracy,loss,f1
150,0.436112022754622,1.4748530982033896,"tensor(0.1495, device='cuda:0')"
151,0.4343069686029975,1.4756512317442552,"tensor(0.1697, device='cuda:0')"
152,0.4351274477628268,1.4741668598277082,"tensor(0.1988, device='cuda:0')"
153,0.4358932283120009,1.4739088926465542,"tensor(0.1564, device='cuda:0')"
154,0.4383546657914889,1.4719499316078322,"tensor(0.1599, device='cuda:0')"
155,0.43720599496772783,1.470969255741805,"tensor(0.1796, device='cuda:0')"
156,0.4382452685701783,1.4714220650098788,"tensor(0.1990, device='cuda:0')"
157,0.4381358713488677,1.470231986948286,"tensor(0.1939, device='cuda:0')"
158,0.4382452685701783,1.4701800710092605,"tensor(0.1788, device='cuda:0')"
159,0.4398315282791817,1.4682252060700631,"tensor(0.1753, device='cuda:0')"
160,0.43862815884476536,1.4677858527151921,"tensor(0.1568, device='cuda:0')"
161,0.4398315282791817,1.4668036037195096,"tensor(0.1540, device='cuda:0')"
162,0.44191007548408273,1.4659110667368813,"tensor(0.1975, device='cuda:0')"
163,0.44125369215621923,1.4648470604736608,"tensor(0.1920, device='cuda:0')"
164,0.44021441855376875,1.4642359872391704,"tensor(0.1972, device='cuda:0')"
165,0.441964774094738,1.4638733460467332,"tensor(0.1700, device='cuda:0')"
166,0.4424023629799803,1.4614743225397917,"tensor(0.1650, device='cuda:0')"
167,0.43966743244721584,1.4619963032687313,"tensor(0.1765, device='cuda:0')"
168,0.4439886226889837,1.4595126050552227,"tensor(0.1854, device='cuda:0')"
169,0.4428399518652226,1.4593235264981474,"tensor(0.1686, device='cuda:0')"
170,0.444426211574226,1.4597589384477936,"tensor(0.1966, device='cuda:0')"
171,0.4449731976807789,1.4591838226265152,"tensor(0.1659, device='cuda:0')"
172,0.4444809101848813,1.4566724098246464,"tensor(0.1800, device='cuda:0')"
173,0.4434963351930861,1.4566466150261905,"tensor(0.1570, device='cuda:0')"
174,0.4449731976807789,1.4566559672368693,"tensor(0.1794, device='cuda:0')"
175,0.4459030740619188,1.4553532413131702,"tensor(0.2085, device='cuda:0')"
176,0.4460671698938847,1.4535979191097046,"tensor(0.1707, device='cuda:0')"
177,0.4469423476643693,1.4517459081437574,"tensor(0.1733, device='cuda:0')"
178,0.4479269226561645,1.4525084277104918,"tensor(0.2207, device='cuda:0')"
179,0.44787222404550925,1.451512060153929,"tensor(0.1978, device='cuda:0')"
180,0.44595777267257414,1.4502097760909836,"tensor(0.1699, device='cuda:0')"
