epoch,accuracy,loss,f1
0,0.4333223936112023,1.4678640802218792,0.1769
1,0.4549283448200416,1.380593043019977,0.2835
2,0.4981402472377201,1.2732892646373275,0.3094
3,0.5492287495897604,1.185137238104486,0.4092
4,0.5319986872333443,1.2109370368299828,0.4351
5,0.5752105896510229,1.1351538267976515,0.362
6,0.5955584728147905,1.0701655977182585,0.4029
7,0.6125697407285855,1.0318110802348106,0.4124
8,0.611530467126135,1.0377599208350516,0.4817
9,0.6178208073514933,1.0210872974897576,0.5013
10,0.6049119352368449,1.05418231024052,0.46
11,0.6211574226014659,1.0123633976356166,0.4893
12,0.6085767421507494,1.0274088434494373,0.5203
13,0.6368559238595339,0.9647396698833725,0.4608
14,0.6572038070233016,0.906072189068197,0.489
15,0.6634941472486598,0.8901550763676561,0.4029
16,0.6851547970681545,0.8287392983993703,0.6154
17,0.693195492834482,0.8077204781827435,0.5924
18,0.7057214746745433,0.7725092978110238,0.5783
19,0.7075265288261678,0.7652124038946053,0.5395
20,0.7175910731867411,0.7433650162115412,0.5426
21,0.7261787550596215,0.7236316226306231,0.5501
22,0.7324690952849797,0.7059967392592393,0.6141
23,0.7332895744448091,0.7118692042047484,0.5559
24,0.7374466688546111,0.688776888128522,0.7749
25,0.7431353243627612,0.6762798841288334,0.6095
26,0.7485504868176348,0.6680149515287293,0.6495
27,0.7527622798380921,0.6583659383572761,0.6821
28,0.7540750464938191,0.6497977616202452,0.6719
29,0.7544579367684061,0.6575142441843365,0.6984
30,0.7218028662071984,0.7415572302423099,0.5744
31,0.7199978120555738,0.7527950135339938,0.5412
32,0.7323596980636692,0.708072359296402,0.6156
33,0.735532217481676,0.6914945643718362,0.5986
34,0.7389782299529591,0.6911870837146403,0.7127
35,0.7457608576742151,0.6810535800729561,0.603
36,0.7501367465266382,0.6602476452557867,0.6447
37,0.759544907559348,0.6378083927484535,0.6028
38,0.767476206104365,0.619617246216072,0.612
39,0.7771031615796958,0.595960778215106,0.6203
40,0.7820807351493272,0.5837788329077763,0.7373
41,0.7845968712394705,0.5775192140972127,0.6653
42,0.7885898698173066,0.5611666727478141,0.6866
43,0.7944426211574226,0.546757413947521,0.7317
44,0.794880210042665,0.5395221909343668,0.7011
45,0.8036319877475112,0.5211595912467937,0.7186
46,0.8017175363745761,0.5247941025399416,0.7866
47,0.8124931626736681,0.4998742105298094,0.6908
48,0.8168690515260912,0.4873830757977312,0.7406
49,0.8198774751121322,0.4801115005337922,0.7587
50,0.8205338584399956,0.4743612451999874,0.816
51,0.8254567333989716,0.4617394350600339,0.745
52,0.8193304890055793,0.4756147876706273,0.8069
53,0.8340444152718521,0.4439090137382055,0.729
54,0.8357947708128214,0.4377276559533834,0.813
55,0.8382015096816541,0.4285647674731542,0.8115
56,0.8402253582758998,0.4200142217424476,0.8064
57,0.8444918499070123,0.411980482426974,0.7568
58,0.8454217262881523,0.4064238636352316,0.856
59,0.849141231812712,0.4036994963483338,0.7571
60,0.8483754512635379,0.3983656276062664,0.8161
61,0.8557050650913467,0.3888806027130308,0.8651
62,0.857455420632316,0.38429413058215,0.777
63,0.8567443386937972,0.3813550395740486,0.8089
64,0.8592057761732852,0.3782581594642123,0.7522
65,0.8606279400503227,0.3690231352402232,0.853
66,0.8631440761404661,0.3690793504666452,0.8029
67,0.8615031178208074,0.3672117848108613,0.8244
68,0.8618313094847391,0.36281556719477,0.7412
69,0.864456842796193,0.3622685292463258,0.7465
70,0.815118695985122,0.485128652669971,0.6951
71,0.8197680778908216,0.4730491074348824,0.7085
72,0.8243080625752106,0.4664234058977725,0.781
73,0.8241439667432447,0.4623475040535008,0.781
74,0.8298873208620501,0.4470456507492608,0.7468
75,0.8336068263866098,0.4422782114801176,0.7517
76,0.8380374138496882,0.4307593303884279,0.69
77,0.8369434416365824,0.4317787936656849,0.8021
78,0.8275899792145279,0.453312761901492,0.6811
79,0.8396236735586916,0.4244465248718549,0.7909
80,0.8421945082594902,0.4159169771611045,0.8304
81,0.8451482332348759,0.4070841194098998,0.7953
82,0.8478831637676403,0.3988025019660766,0.8812
83,0.8458593151733946,0.4040709627090665,0.8175
84,0.855595667870036,0.3794304899868904,0.8341
85,0.8533530248331692,0.3825300043957615,0.819
86,0.8561973525872443,0.3792441903944937,0.7743
87,0.8619954053167049,0.3651083501465614,0.7631
88,0.8587681872880429,0.3688321245856442,0.8266
89,0.8634722678043978,0.3585499566182463,0.7928
90,0.8635269664150531,0.3545398994108191,0.8307
91,0.8672464719396127,0.3469964833211852,0.7589
92,0.8668088830543704,0.3518123912799542,0.7867
93,0.8681763483207526,0.3440440126124494,0.8554
94,0.8717864566240018,0.3362808737905056,0.7654
95,0.8715129635707253,0.3321881280198633,0.885
96,0.8761623454764249,0.3234812288876501,0.8433
97,0.879389563505087,0.3159330528950407,0.8879
98,0.8794442621157422,0.312333713164281,0.8176
99,0.8817963023739197,0.3049778660451436,0.9219
100,0.8854611092878241,0.2998282089071427,0.8457
101,0.8903292856361449,0.2939820729914151,0.8786
102,0.8900557925828684,0.2896119929738436,0.7958
103,0.8885242314845203,0.2901049053665063,0.8823
104,0.8929001203369434,0.2798002763658341,0.8253
105,0.8969478175254348,0.2689564367337503,0.8654
106,0.8978776939065748,0.2690998541684135,0.8428
107,0.8981511869598512,0.2631480475573242,0.8546
108,0.902855267476206,0.252934444532289,0.8206
109,0.9014331035991686,0.2574025880989185,0.7862
110,0.9058636910622472,0.246658911702148,0.8687
111,0.911497647959742,0.2390741338101013,0.8804
112,0.9089268132589432,0.2367563196428885,0.8452
113,0.9110053604638442,0.2319457079164179,0.9106
114,0.9123728257302264,0.2315729375206893,0.9553
115,0.9174597965211684,0.2202765761668097,0.8589
116,0.9203041242752434,0.2151272412711063,0.9472
117,0.916420522918718,0.2160270652198749,0.8737
118,0.9205229187178644,0.2098296469550414,0.8978
119,0.9218356853735916,0.2078936161723417,0.8474
120,0.9275243408817416,0.196138707465487,0.8418
121,0.92719614921781,0.1961190886563225,0.8869
122,0.9276884367137076,0.1908760897447629,0.8687
123,0.929493490865332,0.1859536055007214,0.8701
124,0.932501914451373,0.1822562309391792,0.8608
125,0.9347992560988952,0.1764608110253209,0.9004
126,0.9350727491521716,0.1746888691513586,0.8717
127,0.9343069686029974,0.1742762718510672,0.9358
128,0.937807679684936,0.16751365096417,0.9113
129,0.9389563505086972,0.1665746774510186,0.9292
130,0.9397221310578712,0.1623166790807707,0.9595
131,0.9414724865988404,0.1610861993252663,0.9039
132,0.9449731976807788,0.1560179969405283,0.8861
133,0.9399956241111476,0.1605115740669724,0.9509
134,0.9409801991029428,0.1576051831264984,0.9302
135,0.9424023629799804,0.1556585728274486,0.8648
136,0.9434416365824309,0.1526140121551744,0.9135
137,0.9472158407176458,0.1472489275816637,0.9415
138,0.9439339240783284,0.1504650783788556,0.9031
139,0.945356087955366,0.1493917332868218,0.9196
140,0.9491849907012362,0.1425541949398003,0.9667
141,0.9456842796192976,0.1477397760795485,0.9023
142,0.9466688546110928,0.1465581317149292,0.8829
143,0.9467235532217482,0.1438390415794752,0.9163
144,0.9488021004266493,0.1421762159924162,0.8777
145,0.9486927032053386,0.1407661706114634,0.8558
146,0.95088064763155,0.1385471041556482,0.9637
147,0.9503336615249972,0.1388312355792375,0.929
148,0.9495678809758232,0.1395220853508125,0.9079
149,0.9483645115414068,0.1401906040369871,0.908
150,0.8890165189804179,0.2914740561904277,0.8448
151,0.887539656492725,0.2858169644601547,0.8943
152,0.8944863800459468,0.2750546359191667,0.7911
153,0.8995186522262335,0.2631038950857872,0.8532
154,0.901323706377858,0.2597215972183022,0.8405
155,0.9075046493819056,0.2445997806532275,0.8606
156,0.9064106771688,0.2470649036702827,0.9111
157,0.910020785472049,0.2408232954356722,0.8413
158,0.9080516354884586,0.2369121168093639,0.793
159,0.910020785472049,0.2338844909669012,0.8157
160,0.9084892243737008,0.2363350435010636,0.832
161,0.9121540312876052,0.2323792214669306,0.9107
162,0.9163111256974072,0.2240255684387552,0.9488
163,0.914943660431025,0.2259205395926168,0.9321
164,0.9215074937096598,0.2105104986530544,0.9227
165,0.914396674324472,0.2228407853379472,0.8487
166,0.911935236844984,0.2320860380704391,0.8279
167,0.9183896729023084,0.215099802811484,0.9046
168,0.9253910950661852,0.1950601178901277,0.8954
169,0.9245159172957008,0.2023650846789355,0.8512
170,0.9222185756481786,0.2013800524198804,0.9213
171,0.9219997812055574,0.2084322696379089,0.9174
172,0.9263756700579804,0.1942771429137111,0.8489
173,0.9315173394595776,0.1827132739334525,0.9351
174,0.930040476971885,0.1885085875878982,0.9367
175,0.9297669839186083,0.1872292493211533,0.9048
176,0.9312985450169564,0.1837040585786766,0.9109
177,0.9348539547095503,0.1730080559701395,0.8787
178,0.9325566130620282,0.1779227777003277,0.9688
179,0.9334317908325128,0.1793650073846872,0.9209
180,0.9265944645006016,0.1937479088827682,0.8782
181,0.9343069686029974,0.1728810798501097,0.9237
182,0.9372059949677278,0.1670586502733956,0.9302
183,0.9424570615906356,0.1538028975133822,0.9542
184,0.9424023629799804,0.1573574937673826,0.9072
185,0.9449184990701236,0.1460940349386969,0.8911
186,0.9424570615906356,0.1511953865336766,0.9183
187,0.9449184990701236,0.1493921453354721,0.9074
188,0.9420741713160484,0.1577004452474711,0.9057
189,0.9451919921234,0.1461673055067063,0.8842
190,0.9420741713160484,0.1504319475990405,0.8939
191,0.9477628268241988,0.1429768346707313,0.8954
192,0.9503336615249972,0.1327452144855848,0.9264
193,0.95274040039383,0.1306823895609022,0.9794
194,0.9513182365167924,0.1307165580523012,0.9701
195,0.9520293184553112,0.1287297667036261,0.9696
196,0.953506180943004,0.1258207227989498,0.9227
197,0.953342085111038,0.1231394030333882,0.9213
198,0.9565693031397002,0.1203862129631247,0.9654
199,0.9530685920577616,0.1244283803504218,0.9431
200,0.9550377420413522,0.1224575168848976,0.952
201,0.9551471392626628,0.122334873116508,0.9269
202,0.9583743572913248,0.1138649553560986,0.9567
203,0.9603982058855705,0.1094280980643956,0.9338
204,0.9622579586478504,0.1023579906794907,0.9681
205,0.958593151733946,0.1136285742210319,0.9102
206,0.960124712832294,0.1093744406807332,0.9539
207,0.9606170003281916,0.106139502667087,0.9725
208,0.9654304780658572,0.0974261410230359,0.9571
209,0.9640630127994748,0.0996089490551732,0.9696
210,0.9677278197133792,0.0934259174686072,0.9792
211,0.9622579586478504,0.1072153853990782,0.9584
212,0.9686576960945192,0.0904946460261958,0.9463
213,0.966141560004376,0.0925755675871097,0.9369
214,0.9655398752871676,0.094369269936002,0.9755
215,0.9681654085986215,0.0878645486065203,1.0
216,0.9704080516354884,0.082398301303654,0.9007
217,0.9726506946723552,0.078383004724223,0.9513
218,0.9704627502461436,0.0810491718492848,0.9121
219,0.9678372169346898,0.0880743442006476,0.884
220,0.9712832294059732,0.0780044140066177,0.9936
221,0.9721584071764576,0.0794712456476895,0.9012
222,0.9717208182912154,0.0769498370569079,0.9726
223,0.971830215512526,0.0800718707197044,0.9694
224,0.9735805710534952,0.0774681897369963,0.95
225,0.975987309922328,0.071354867225989,0.9591
226,0.9749480363198776,0.0689436744200855,1.0
227,0.9745651460452904,0.0688561455650971,0.962
228,0.9800897057214748,0.061115749288314,0.9854
229,0.9756044196477408,0.0699230867139803,0.9549
230,0.9771359807460892,0.0633248151312079,0.9573
231,0.9772453779673996,0.0644607522934773,1.0
232,0.9753856252051198,0.0682950569904616,0.939
233,0.9754950224264304,0.0657756953621351,0.9651
234,0.9789410348977136,0.059107039481998,0.9802
235,0.9809648834919592,0.0550244427103206,0.9564
236,0.9798709112788536,0.0578554481636342,0.9641
237,0.98014440433213,0.0571798824862798,0.9708
238,0.9815118695985122,0.0522630789757635,0.9823
239,0.9832622251394816,0.049482977711591,0.9683
240,0.9848484848484848,0.0462281315615682,0.9776
241,0.982222951537031,0.050123751677386,0.9808
242,0.9845202931845533,0.0474740897711114,0.9663
243,0.9803631987747512,0.0559943444568803,0.9853
244,0.9836451154140684,0.0492784557824335,0.9718
245,0.9839186084673448,0.0466428292282932,0.9801
246,0.9862159501148672,0.0434496052022797,0.9704
247,0.9852860737337272,0.0455316630183033,0.9778
248,0.9848484848484848,0.0447380728958511,0.9873
249,0.9840280056886556,0.0445217646783941,0.9885
250,0.9874193195492834,0.0393813074306721,0.9699
251,0.9864894431681436,0.0388968762137894,0.9787
252,0.9855595667870036,0.0420460400096489,0.9489
253,0.987528716770594,0.0358833924034514,0.956
254,0.9867082376107646,0.0392033759381888,0.9929
255,0.9873646209386282,0.0374142188831924,1.0
256,0.9887867848156656,0.0339095126744777,1.0
257,0.9878569084345258,0.0369969004272645,0.9829
258,0.9879116070451812,0.0358068797873477,0.9622
259,0.987528716770594,0.0360063715180641,1.0
260,0.9913576195164644,0.0280883200994392,0.9932
261,0.9897166611968056,0.0301574420417415,0.9812
262,0.9873646209386282,0.0367796565302612,0.9692
263,0.9888414834263208,0.0329964023952316,1.0
264,0.9876381139919046,0.0356230735124712,1.0
265,0.9880210042664916,0.0361208851625349,0.9877
266,0.9898807570287714,0.0297220007871713,0.9761
267,0.9882397987091128,0.0334642775749634,0.9813
268,0.989607263975495,0.0321355735140992,0.9929
269,0.989607263975495,0.0311317099935832,0.9548
270,0.990755934799256,0.0283827471476834,1.0
271,0.9896619625861504,0.0304696176675069,0.9417
272,0.9915764139590856,0.0266345983570627,0.9928
