,accuracy,loss,f1
243,0.46778251832403456,1.3588763817357439,"tensor(0.1849, device='cuda:0')"
244,0.4678372169346899,1.361380628508716,"tensor(0.1935, device='cuda:0')"
245,0.466360354446997,1.3603591878908936,"tensor(0.1936, device='cuda:0')"
246,0.46767312110272397,1.3573664048609804,"tensor(0.1935, device='cuda:0')"
247,0.4679466141560004,1.356840099681716,"tensor(0.1976, device='cuda:0')"
248,0.469751668307625,1.3566512882859476,"tensor(0.1703, device='cuda:0')"
249,0.4686029974838639,1.3566578842463972,"tensor(0.2155, device='cuda:0')"
250,0.46854829887320865,1.356802489992018,"tensor(0.2167, device='cuda:0')"
251,0.4670167377748605,1.3576531725422245,"tensor(0.1931, device='cuda:0')"
252,0.4696422710863144,1.3549964630477291,"tensor(0.1805, device='cuda:0')"
253,0.4690405863691062,1.3570806278127143,"tensor(0.1809, device='cuda:0')"
254,0.4707362432994202,1.3525839240946664,"tensor(0.2092, device='cuda:0')"
255,0.46843890165189805,1.3547187320983407,"tensor(0.1990, device='cuda:0')"
256,0.4716661196805601,1.351046356952969,"tensor(0.1931, device='cuda:0')"
257,0.4701892571928673,1.3534993837286875,"tensor(0.1951, device='cuda:0')"
258,0.4707909419100755,1.3515298201967128,"tensor(0.1897, device='cuda:0')"
259,0.47095503774204134,1.3525594299307224,"tensor(0.1889, device='cuda:0')"
260,0.469751668307625,1.3517494024300312,"tensor(0.1908, device='cuda:0')"
261,0.47057214746745435,1.3504319792698358,"tensor(0.1693, device='cuda:0')"
262,0.4711738321846625,1.3500536911832648,"tensor(0.1756, device='cuda:0')"
263,0.47100973635269666,1.349499939176841,"tensor(0.2190, device='cuda:0')"
264,0.46980636691828026,1.3487765394145506,"tensor(0.1703, device='cuda:0')"
265,0.46942347664369327,1.3503138886122978,"tensor(0.1866, device='cuda:0')"
266,0.4702986544141779,1.3493878440645144,"tensor(0.1994, device='cuda:0')"
267,0.4706815446887649,1.3473079662565042,"tensor(0.1991, device='cuda:0')"
268,0.47057214746745435,1.3476746778052062,"tensor(0.2110, device='cuda:0')"
269,0.47193961273383656,1.3464894491399537,"tensor(0.2073, device='cuda:0')"
270,0.4723225030084236,1.3466433630301569,"tensor(0.1652, device='cuda:0')"
271,0.47057214746745435,1.3462389680700508,"tensor(0.2102, device='cuda:0')"
272,0.4723225030084236,1.3455504635180808,"tensor(0.2185, device='cuda:0')"
273,0.47248659884038946,1.3444086068465013,"tensor(0.1698, device='cuda:0')"
274,0.47215840717645774,1.3447407914413012,"tensor(0.1951, device='cuda:0')"
275,0.4712285307953178,1.345802813413015,"tensor(0.2293, device='cuda:0')"
276,0.4719943113444918,1.3456407146528975,"tensor(0.1653, device='cuda:0')"
277,0.47215840717645774,1.3440257823124273,"tensor(0.2023, device='cuda:0')"
